"date","RH"
2023-10-19,231.179992675781
2023-10-20,232.449996948242
2023-10-23,233.059997558594
2023-10-24,231.720001220703
2023-10-25,226.229995727539
2023-10-26,215.479995727539
2023-10-27,213.130004882812
2023-10-30,215.679992675781
2023-10-31,217.960006713867
2023-11-01,213.369995117188
2023-11-02,225.020004272461
2023-11-03,240.130004882812
2023-11-06,232.990005493164
2023-11-07,236.149993896484
2023-11-08,235.580001831055
2023-11-09,228.5
2023-11-10,233.520004272461
2023-11-13,228.960006713867
2023-11-14,246.869995117188
2023-11-15,259.089996337891
2023-11-16,254.529998779297
2023-11-17,259.480010986328
2023-11-20,268.429992675781
2023-11-21,268.600006103516
2023-11-22,270
2023-11-24,268.820007324219
2023-11-27,267.390014648438
2023-11-28,266.440002441406
2023-11-29,270.630004882812
2023-11-30,269.970001220703
2023-12-01,284.670013427734
2023-12-04,290.260009765625
2023-12-05,279.859985351562
2023-12-06,279.880004882812
2023-12-07,281.399993896484
2023-12-08,242.009994506836
2023-12-11,250.550003051758
2023-12-12,253.070007324219
2023-12-13,283.820007324219
2023-12-14,317.130004882812
2023-12-15,308.619995117188
2023-12-18,305.290008544922
2023-12-19,312.200012207031
2023-12-20,305.320007324219
2023-12-21,307.779998779297
2023-12-22,302.109985351562
2023-12-26,301.980010986328
2023-12-27,299.350006103516
2023-12-28,300.980010986328
2023-12-29,291.480010986328
2024-01-02,285.850006103516
2024-01-03,269.739990234375
2024-01-04,266.339996337891
2024-01-05,263.709991455078
2024-01-08,272.649993896484
2024-01-09,271.899993896484
2024-01-10,273.119995117188
2024-01-11,275.660003662109
2024-01-12,268.290008544922
2024-01-16,258.019989013672
2024-01-17,254.550003051758
2024-01-18,255.020004272461
2024-01-19,259.350006103516
2024-01-22,266.339996337891
2024-01-23,268.769989013672
2024-01-24,264.339996337891
2024-01-25,270.519989013672
2024-01-26,272.640014648438
2024-01-29,273.279998779297
2024-01-30,263.100006103516
2024-01-31,253.479995727539
2024-02-01,258.170013427734
2024-02-02,256.029998779297
2024-02-05,251.830001831055
2024-02-06,254.860000610352
2024-02-07,254.789993286133
2024-02-08,256.859985351562
2024-02-09,261.140014648438
2024-02-12,278.790008544922
2024-02-13,264.850006103516
2024-02-14,274.940002441406
2024-02-15,275.450012207031
2024-02-16,265.519989013672
2024-02-20,262.269989013672
2024-02-21,256.040008544922
2024-02-22,259.970001220703
2024-02-23,258.559997558594
2024-02-26,254.039993286133
2024-02-27,265.720001220703
2024-02-28,264.359985351562
2024-02-29,274.399993896484
2024-03-01,277.630004882812
2024-03-04,271.109985351562
2024-03-05,268.239990234375
2024-03-06,270.850006103516
2024-03-07,274.369995117188
2024-03-08,276.959991455078
2024-03-11,281.820007324219
2024-03-12,287.230010986328
2024-03-13,302.890014648438
2024-03-14,291.820007324219
2024-03-15,290.730010986328
2024-03-18,279.470001220703
2024-03-19,278.799987792969
2024-03-20,290.059997558594
2024-03-21,311.369995117188
2024-03-22,297.209991455078
2024-03-25,287.279998779297
2024-03-26,286.279998779297
2024-03-27,296.989990234375
2024-03-28,348.260009765625
2024-04-01,334.75
2024-04-02,310.579986572266
2024-04-03,298.359985351562
2024-04-04,282.720001220703
2024-04-05,278.299987792969
2024-04-08,276.260009765625
2024-04-09,288.700012207031
2024-04-10,260.480010986328
2024-04-11,267.089996337891
2024-04-12,255.179992675781
2024-04-15,251.520004272461
2024-04-16,243.270004272461
2024-04-17,243.729995727539
2024-04-18,245.289993286133
2024-04-19,240.410003662109
2024-04-22,245.199996948242
2024-04-23,248.559997558594
2024-04-24,251.850006103516
2024-04-25,243.369995117188
2024-04-26,248.910003662109
2024-04-29,255.759994506836
2024-04-30,247.050003051758
2024-05-01,245
2024-05-02,262.010009765625
2024-05-03,275.049987792969
2024-05-06,280.779998779297
2024-05-07,278.440002441406
2024-05-08,278.760009765625
2024-05-09,294.140014648438
2024-05-10,290.970001220703
2024-05-13,292.25
2024-05-14,290.690002441406
2024-05-15,296.660003662109
2024-05-16,286.690002441406
2024-05-17,278.410003662109
2024-05-20,279.929992675781
2024-05-21,274.049987792969
2024-05-22,254.309997558594
2024-05-23,248.5
2024-05-24,254.710006713867
2024-05-28,250.639999389648
2024-05-29,252.589996337891
2024-05-30,263.670013427734
2024-05-31,271.929992675781
2024-06-03,275.010009765625
2024-06-04,269.429992675781
2024-06-05,282.579986572266
2024-06-06,279.25
2024-06-07,268.510009765625
2024-06-10,273.920013427734
2024-06-11,278.609985351562
2024-06-12,285.540008544922
2024-06-13,277.049987792969
2024-06-14,229.729995727539
2024-06-17,231.479995727539
2024-06-18,220.509994506836
2024-06-20,217.830001831055
2024-06-21,215.970001220703
2024-06-24,223.279998779297
2024-06-25,214.919998168945
2024-06-26,219.190002441406
2024-06-27,239.300003051758
